Latest: Time (s),Latest: Position (m),Latest: Triceps Potential (V),Latest: Chest Potential (V)
15.656661,,3.676757813,0.625610352
15.656994,,3.657531738,0.630493164
15.657327,,3.638000488,0.640258789
15.65766,,3.623657227,0.650024414
15.657993,,3.604125977,0.654907227
15.658326,,3.594665527,0.664367676
15.658659,,3.575134277,0.674133301
15.658992,,3.555603027,0.688781738
15.659325,,3.546142578,0.698242188
15.659658,,3.526611328,0.712890625
15.659991,,3.512268066,0.727539063
15.66,0.702971,,
15.660324,,3.497619629,0.741882324
15.660657,,3.478088379,0.751647949
15.66099,,3.463745117,0.766296387
15.661323,,3.453979492,0.780944824
15.661656,,3.434448242,0.790405273
15.661989,,3.42010498,0.805053711
15.662322,,3.405456543,0.819702148
15.662655,,3.391113281,0.83404541
15.662988,,3.376464844,0.843811035
15.663321,,3.361816406,0.863342285
15.663654,,3.347473145,0.872802734
15.663987,,3.332824707,0.887451172
15.66432,,3.31817627,0.902099609
15.664653,,3.303833008,0.906982422
15.664986,,3.28918457,0.921325684
15.665319,,3.26965332,0.926208496
15.665652,,3.260192871,0.926208496
15.665985,,3.245544434,0.935974121
15.666318,,3.235778809,0.935974121
15.666651,,3.221435547,0.940856934
15.666984,,3.201904297,0.940856934
15.667317,,3.192138672,0.940856934
15.66765,,3.172912598,0.940856934
15.667983,,3.168029785,0.940856934
15.668316,,3.148498535,0.940856934
15.668649,,3.134155273,0.940856934
15.668982,,3.124389648,0.935974121
15.669315,,3.109741211,0.926208496
15.669648,,3.100280762,0.921325684
15.669981,,3.085632324,0.911560059
15.670314,,3.061523438,0.906982422
15.670647,,3.051757813,0.902099609
15.67098,,3.037109375,0.897216797
15.671313,,3.02734375,0.887451172
15.671646,,3.013000488,0.882568359
15.671979,,2.998352051,0.872802734
15.672312,,2.988586426,0.867919922
15.672645,,2.974243164,0.863342285
15.672978,,2.964477539,0.858459473
15.673311,,2.954711914,0.85357666
15.673644,,2.944946289,0.848693848
15.673977,,2.93548584,0.843811035
15.67431,,2.925720215,0.838928223
15.674643,,2.920837402,0.829162598
15.674976,,2.911071777,0.829162598
15.675309,,2.901611328,0.824584961
15.675642,,2.891845703,0.814819336
15.675975,,2.882080078,0.809936523
15.676308,,2.872314453,0.809936523
15.676641,,2.862548828,0.805053711
15.676974,,2.857971191,0.795288086
15.677307,,2.843322754,0.795288086
15.67764,,2.833557129,0.790405273
15.677973,,2.823791504,0.790405273
15.678306,,2.809448242,0.785522461
15.678639,,2.799682617,0.785522461
15.678972,,2.789916992,0.785522461
15.679305,,2.78503418,0.785522461
15.679638,,2.780456543,0.780944824
15.679971,,2.780456543,0.776062012
15.68,0.697226,,
15.680304,,2.770690918,0.771179199
15.680637,,2.765808105,0.771179199
15.68097,,2.760925293,0.771179199
15.681303,,2.751159668,0.771179199
15.681636,,2.741394043,0.766296387
15.681969,,2.736816406,0.766296387
15.682302,,2.727050781,0.761413574
15.682635,,2.722167969,0.766296387
15.682968,,2.722167969,0.756530762
15.683301,,2.717285156,0.751647949
15.683634,,2.717285156,0.751647949
15.683967,,2.717285156,0.751647949
15.6843,,2.712402344,0.751647949
15.684633,,2.702636719,0.746765137
15.684966,,2.69317627,0.746765137
15.685299,,2.683410645,0.741882324
15.685632,,2.678527832,0.741882324
15.685965,,2.668762207,0.741882324
15.686298,,2.654418945,0.741882324
15.686631,,2.649536133,0.741882324
15.686964,,2.649536133,0.741882324
15.687297,,2.654418945,0.737304688
15.68763,,2.654418945,0.732421875
15.687963,,2.663879395,0.732421875
15.688296,,2.668762207,0.727539063
15.688629,,2.67364502,0.717773438
15.688962,,2.678527832,0.717773438
15.689295,,2.678527832,0.708007813
15.689628,,2.678527832,0.708007813
15.689961,,2.668762207,0.703125
15.690294,,2.663879395,0.703125
15.690627,,2.649536133,0.693664551
15.69096,,2.64465332,0.693664551
15.691293,,2.634887695,0.688781738
15.691626,,2.630004883,0.683898926
15.691959,,2.62512207,0.683898926
15.692292,,2.610778809,0.679016113
15.692625,,2.605895996,0.674133301
15.692958,,2.605895996,0.679016113
15.693291,,2.601013184,0.679016113
15.693624,,2.605895996,0.683898926
15.693957,,2.615661621,0.683898926
15.69429,,2.634887695,0.688781738
15.694623,,2.668762207,0.693664551
15.694956,,2.702636719,0.698242188
15.695289,,2.746276855,0.708007813
15.695622,,2.789916992,0.712890625
15.695955,,2.838439941,0.712890625
15.696288,,2.882080078,0.717773438
15.696621,,2.93548584,0.727539063
15.696954,,2.984008789,0.732421875
15.697287,,3.013000488,0.741882324
15.69762,,3.037109375,0.741882324
15.697953,,3.037109375,0.746765137
15.698286,,3.022766113,0.751647949
15.698619,,3.02734375,0.751647949
15.698952,,3.032226563,0.756530762
15.699285,,3.046875,0.756530762
15.699618,,3.056640625,0.756530762
15.699951,,3.075866699,0.756530762
15.7,0.691863,,
15.700284,,3.085632324,0.756530762
15.700617,,3.090515137,0.751647949
15.70095,,3.085632324,0.746765137
15.701283,,3.080749512,0.741882324
15.701616,,3.066101074,0.732421875
15.701949,,3.066101074,0.732421875
15.702282,,3.056640625,0.727539063
15.702615,,3.056640625,0.727539063
15.702948,,3.046875,0.717773438
15.703281,,3.041992188,0.712890625
15.703614,,3.046875,0.712890625
15.703947,,3.056640625,0.712890625
15.70428,,3.066101074,0.712890625
15.704613,,3.080749512,0.703125
15.704946,,3.085632324,0.703125
15.705279,,3.085632324,0.703125
15.705612,,3.080749512,0.693664551
15.705945,,3.066101074,0.688781738
15.706278,,3.056640625,0.688781738
15.706611,,3.037109375,0.688781738
15.706944,,3.037109375,0.688781738
15.707277,,3.032226563,0.688781738
15.70761,,3.037109375,0.683898926
15.707943,,3.046875,0.688781738
15.708276,,3.056640625,0.693664551
15.708609,,3.085632324,0.703125
15.708942,,3.105163574,0.708007813
15.709275,,3.119506836,0.717773438
15.709608,,3.129272461,0.727539063
15.709941,,3.129272461,0.737304688
15.710274,,3.129272461,0.746765137
15.710607,,3.109741211,0.751647949
15.71094,,3.105163574,0.756530762
15.711273,,3.090515137,0.766296387
15.711606,,3.080749512,0.766296387
15.711939,,3.080749512,0.771179199
15.712272,,3.080749512,0.766296387
15.712605,,3.080749512,0.771179199
15.712938,,3.090515137,0.771179199
15.713271,,3.090515137,0.766296387
15.713604,,3.090515137,0.766296387
15.713937,,3.090515137,0.761413574
15.71427,,3.095397949,0.751647949
15.714603,,3.105163574,0.751647949
15.714936,,3.109741211,0.751647949
15.715269,,3.114624023,0.751647949
15.715602,,3.119506836,0.751647949
15.715935,,3.124389648,0.756530762
15.716268,,3.124389648,0.761413574
15.716601,,3.124389648,0.766296387
15.716934,,3.119506836,0.776062012
15.717267,,3.114624023,0.785522461
15.7176,,3.105163574,0.795288086
15.717933,,3.090515137,0.805053711
15.718266,,3.070983887,0.814819336
15.718599,,3.056640625,0.819702148
15.718932,,3.051757813,0.824584961
15.719265,,3.041992188,0.829162598
15.719598,,3.041992188,0.829162598
15.719931,,3.041992188,0.829162598
15.72,0.688444,,
15.720264,,3.037109375,0.829162598
15.720597,,3.037109375,0.829162598
15.72093,,3.037109375,0.829162598
15.721263,,3.037109375,0.824584961
15.721596,,3.037109375,0.819702148
15.721929,,3.02734375,0.814819336
15.722262,,3.017883301,0.809936523
15.722595,,3.013000488,0.805053711
15.722928,,2.998352051,0.805053711
15.723261,,2.993469238,0.795288086
15.723594,,2.988586426,0.805053711
15.723927,,2.979125977,0.795288086
15.72426,,2.974243164,0.790405273
15.724593,,2.969360352,0.790405273
15.724926,,2.959594727,0.785522461
15.725259,,2.949829102,0.785522461
15.725592,,2.949829102,0.785522461
15.725925,,2.959594727,0.780944824
15.726258,,2.964477539,0.780944824
15.726591,,2.979125977,0.771179199
15.726924,,2.988586426,0.771179199
15.727257,,2.998352051,0.771179199
15.72759,,2.998352051,0.766296387
15.727923,,3.003234863,0.766296387
15.728256,,2.998352051,0.756530762
15.728589,,3.003234863,0.756530762
15.728922,,2.998352051,0.751647949
15.729255,,2.998352051,0.746765137
15.729588,,2.998352051,0.746765137
15.729921,,2.998352051,0.746765137
15.730254,,2.998352051,0.732421875
15.730587,,2.998352051,0.727539063
15.73092,,2.998352051,0.72265625
15.731253,,2.998352051,0.717773438
15.731586,,2.988586426,0.712890625
15.731919,,2.979125977,0.703125
15.732252,,2.964477539,0.698242188
15.732585,,2.959594727,0.693664551
15.732918,,2.954711914,0.688781738
15.733251,,2.954711914,0.679016113
15.733584,,2.959594727,0.674133301
15.733917,,2.964477539,0.669250488
15.73425,,2.969360352,0.664367676
15.734583,,2.979125977,0.654907227
15.734916,,2.988586426,0.654907227
15.735249,,3.008117676,0.650024414
15.735582,,3.022766113,0.645141602
15.735915,,3.037109375,0.635375977
15.736248,,3.061523438,0.630493164
15.736581,,3.085632324,0.630493164
15.736914,,3.109741211,0.625610352
15.737247,,3.124389648,0.615844727
15.73758,,3.143920898,0.61126709
15.737913,,3.15826416,0.606384277
15.738246,,3.163146973,0.601501465
15.738579,,3.168029785,0.586853027
15.738912,,3.168029785,0.581970215
15.739245,,3.153381348,0.581970215
15.739578,,3.148498535,0.577087402
15.739911,,3.153381348,0.57220459
15.74,0.685285,,
15.740244,,3.163146973,0.57220459
15.740577,,3.187561035,0.57220459
15.74091,,3.206787109,0.57220459
15.741243,,3.226318359,0.577087402
15.741576,,3.245544434,0.577087402
15.741909,,3.250427246,0.586853027
15.742242,,3.260192871,0.59173584
15.742575,,3.260192871,0.596618652
15.742908,,3.260192871,0.606384277
15.743241,,3.250427246,0.61126709
15.743574,,3.245544434,0.61126709
15.743907,,3.240661621,0.61126709
15.74424,,3.235778809,0.61126709
15.744573,,3.226318359,0.61126709
15.744906,,3.216552734,0.61126709
15.745239,,3.206787109,0.606384277
15.745572,,3.192138672,0.601501465
15.745905,,3.182678223,0.586853027
15.746238,,3.163146973,0.586853027
15.746571,,3.153381348,0.577087402
15.746904,,3.139038086,0.577087402
15.747237,,3.119506836,0.577087402
15.74757,,3.109741211,0.567626953
15.747903,,3.095397949,0.567626953
15.748236,,3.080749512,0.562744141
15.748569,,3.061523438,0.557861328
15.748902,,3.046875,0.557861328
15.749235,,3.037109375,0.557861328
15.749568,,3.017883301,0.557861328
15.749901,,3.008117676,0.557861328
15.750234,,2.993469238,0.557861328
15.750567,,2.979125977,0.562744141
15.7509,,2.969360352,0.57220459
15.751233,,2.954711914,0.577087402
15.751566,,2.940368652,0.586853027
15.751899,,2.930603027,0.59173584
15.752232,,2.920837402,0.606384277
15.752565,,2.901611328,0.61126709
15.752898,,2.896728516,0.625610352
15.753231,,2.882080078,0.625610352
15.753564,,2.872314453,0.630493164
15.753897,,2.862548828,0.630493164
15.75423,,2.848205566,0.635375977
15.754563,,2.843322754,0.635375977
15.754896,,2.833557129,0.640258789
15.755229,,2.819213867,0.640258789
15.755562,,2.809448242,0.640258789
15.755895,,2.794799805,0.635375977
15.756228,,2.78503418,0.635375977
15.756561,,2.770690918,0.635375977
15.756894,,2.75604248,0.635375977
15.757227,,2.746276855,0.635375977
15.75756,,2.731933594,0.640258789
15.757893,,2.727050781,0.635375977
15.758226,,2.717285156,0.635375977
15.758559,,2.702636719,0.630493164
15.758892,,2.698059082,0.625610352
15.759225,,2.688293457,0.625610352
15.759558,,2.683410645,0.620727539
15.759891,,2.668762207,0.615844727
15.76,0.683375,,
15.760224,,2.658996582,0.61126709
15.760557,,2.649536133,0.601501465
15.76089,,2.64465332,0.596618652
15.761223,,2.639770508,0.586853027
15.761556,,2.64465332,0.581970215
15.761889,,2.654418945,0.577087402
15.762222,,2.668762207,0.577087402
15.762555,,2.688293457,0.577087402
15.762888,,2.707519531,0.577087402
15.763221,,2.727050781,0.577087402
15.763554,,2.736816406,0.581970215
15.763887,,2.746276855,0.581970215
15.76422,,2.746276855,0.581970215
15.764553,,2.746276855,0.59173584
15.764886,,2.746276855,0.586853027
15.765219,,2.746276855,0.596618652
15.765552,,2.751159668,0.601501465
15.765885,,2.760925293,0.61126709
15.766218,,2.765808105,0.61126709
15.766551,,2.77557373,0.620727539
15.766884,,2.780456543,0.625610352
15.767217,,2.78503418,0.630493164
15.76755,,2.78503418,0.625610352
15.767883,,2.78503418,0.625610352
15.768216,,2.78503418,0.625610352
15.768549,,2.770690918,0.620727539
15.768882,,2.770690918,0.615844727
15.769215,,2.78503418,0.61126709
15.769548,,2.80456543,0.61126709
15.769881,,2.843322754,0.601501465
15.770214,,2.882080078,0.59173584
15.770547,,2.920837402,0.59173584
15.77088,,2.979125977,0.581970215
15.771213,,3.032226563,0.577087402
15.771546,,3.090515137,0.577087402
15.771879,,3.134155273,0.57220459
15.772212,,3.153381348,0.57220459
15.772545,,3.168029785,0.57220459
15.772878,,3.168029785,0.57220459
15.773211,,3.15826416,0.577087402
15.773544,,3.148498535,0.577087402
15.773877,,3.134155273,0.586853027
15.77421,,3.124389648,0.586853027
15.774543,,3.119506836,0.601501465
15.774876,,3.114624023,0.61126709
15.775209,,3.109741211,0.615844727
15.775542,,3.114624023,0.625610352
15.775875,,3.109741211,0.625610352
15.776208,,3.105163574,0.625610352
15.776541,,3.090515137,0.630493164
15.776874,,3.085632324,0.630493164
15.777207,,3.080749512,0.630493164
15.77754,,3.090515137,0.635375977
15.777873,,3.109741211,0.635375977
15.778206,,3.143920898,0.640258789
15.778539,,3.187561035,0.650024414
15.778872,,3.230895996,0.654907227
15.779205,,3.26965332,0.654907227
15.779538,,3.303833008,0.664367676
15.779871,,3.327941895,0.674133301
15.78,0.682994,,
15.780204,,3.352050781,0.679016113
15.780537,,3.376464844,0.688781738
15.78087,,3.395690918,0.698242188
15.781203,,3.415222168,0.708007813
15.781536,,3.424987793,0.712890625
15.781869,,3.424987793,0.717773438
15.782202,,3.42010498,0.717773438
15.782535,,3.405456543,0.712890625
15.782868,,3.391113281,0.712890625
15.783201,,3.391113281,0.712890625
15.783534,,3.395690918,0.712890625
15.783867,,3.405456543,0.703125
15.7842,,3.424987793,0.703125
15.784533,,3.444213867,0.698242188
15.784866,,3.458862305,0.688781738
15.785199,,3.453979492,0.688781738
15.785532,,3.453979492,0.688781738
15.785865,,3.44909668,0.674133301
15.786198,,3.444213867,0.674133301
15.786531,,3.439331055,0.664367676
15.786864,,3.439331055,0.659484863
15.787197,,3.434448242,0.654907227
15.78753,,3.434448242,0.645141602
15.787863,,3.424987793,0.640258789
15.788196,,3.415222168,0.635375977
15.788529,,3.405456543,0.630493164
15.788862,,3.405456543,0.625610352
15.789195,,3.405456543,0.615844727
15.789528,,3.410339355,0.615844727
15.789861,,3.405456543,0.61126709
15.790194,,3.40057373,0.601501465
15.790527,,3.386230469,0.596618652
15.79086,,3.386230469,0.586853027
15.791193,,3.386230469,0.577087402
15.791526,,3.386230469,0.577087402
15.791859,,3.391113281,0.567626953
15.792192,,3.40057373,0.567626953
15.792525,,3.415222168,0.562744141
15.792858,,3.42010498,0.557861328
15.793191,,3.42010498,0.557861328
15.793524,,3.424987793,0.552978516
15.793857,,3.424987793,0.548095703
15.79419,,3.429870605,0.548095703
15.794523,,3.439331055,0.543212891
15.794856,,3.444213867,0.548095703
15.795189,,3.453979492,0.548095703
15.795522,,3.463745117,0.548095703
15.795855,,3.473205566,0.552978516
15.796188,,3.492736816,0.552978516
15.796521,,3.502502441,0.557861328
15.796854,,3.502502441,0.562744141
15.797187,,3.502502441,0.562744141
15.79752,,3.502502441,0.577087402
15.797853,,3.502502441,0.577087402
15.798186,,3.487854004,0.581970215
15.798519,,3.478088379,0.586853027
15.798852,,3.478088379,0.586853027
15.799185,,3.492736816,0.59173584
15.799518,,3.507385254,0.601501465
15.799851,,3.531494141,0.601501465
15.8,0.680321,,
15.800184,,3.555603027,0.61126709
15.800517,,3.58001709,0.620727539
15.80085,,3.594665527,0.625610352
15.801183,,3.599243164,0.630493164
15.801516,,3.604125977,0.635375977
15.801849,,3.604125977,0.640258789
15.802182,,3.604125977,0.650024414
15.802515,,3.599243164,0.654907227
15.802848,,3.609008789,0.654907227
15.803181,,3.609008789,0.654907227
15.803514,,3.604125977,0.654907227
15.803847,,3.599243164,0.654907227
15.80418,,3.599243164,0.650024414
15.804513,,3.594665527,0.650024414
15.804846,,3.594665527,0.640258789
15.805179,,3.599243164,0.645141602
15.805512,,3.594665527,0.640258789
15.805845,,3.609008789,0.650024414
15.806178,,3.618774414,0.659484863
15.806511,,3.633422852,0.664367676
15.806844,,3.647766113,0.669250488
15.807177,,3.672180176,0.679016113
15.80751,,3.696289063,0.693664551
15.807843,,3.7109375,0.712890625
15.808176,,3.730163574,0.72265625
15.808509,,3.744812012,0.741882324
15.808842,,3.754577637,0.751647949
15.809175,,3.759155273,0.771179199
15.809508,,3.754577637,0.785522461
15.809841,,3.754577637,0.800170898
15.810174,,3.754577637,0.814819336
15.810507,,3.735046387,0.829162598
15.81084,,3.725280762,0.843811035
15.811173,,3.7109375,0.85357666
15.811506,,3.706054688,0.863342285
15.811839,,3.715820313,0.867919922
15.812172,,3.730163574,0.877685547
15.812505,,3.768920898,0.882568359
15.812838,,3.807678223,0.887451172
15.813171,,3.846435547,0.887451172
15.813504,,3.904724121,0.887451172
15.813837,,3.948364258,0.887451172
15.81417,,3.996887207,0.877685547
15.814503,,4.030761719,0.872802734
15.814836,,4.054870605,0.867919922
15.815169,,4.06463623,0.858459473
15.815502,,4.06463623,0.85357666
15.815835,,4.049987793,0.843811035
15.816168,,4.040527344,0.843811035
15.816501,,4.030761719,0.838928223
15.816834,,4.025878906,0.829162598
15.817167,,4.020996094,0.824584961
15.8175,,4.020996094,0.824584961
